County,Latitude,Longitude
Albany,42.6006,-73.9772
Allegany,42.2478,-78.027
Bronx,40.8448,-73.8648
Broome,42.161,-75.8306
Cattaraugus,42.2475,-78.6796
Cayuga,42.931,-76.5604
Chautauqua,42.3042,-79.4081
Chemung,42.142,-76.76
Chenango,42.4987,-75.6138
Clinton,44.7467,-73.678
Columbia,42.25,-73.63
Cortland,42.6,-76.07
Delaware,42.2,-74.97
Dutchess,41.7658,-73.7436
Erie,42.7626,-78.7304
Essex,44.112,-73.772
Franklin,44.592,-74.315
Fulton,43.1136,-74.422
Genesee,43.002,-78.192
Greene,42.312,-74.243
Hamilton,43.661,-74.5
Herkimer,43.015,-74.99
Jefferson,43.974,-75.91
Kings (Brooklyn),40.6501,-73.9496
Lewis,43.782,-75.447
Livingston,42.729,-77.775
Madison,42.912,-75.67
Monroe,43.161,-77.61
Montgomery,42.9,-74.44
Nassau,40.6546,-73.5594
New York (Manhattan),40.7831,-73.9712
Niagara,43.23,-78.71
Oneida,43.157,-75.332
Onondaga,43.048,-76.147
Ontario,42.851,-77.3
Orange,41.402,-74.306
Orleans,43.25,-78.2
Oswego,43.455,-76.51
Otsego,42.629,-75.028
Putnam,41.435,-73.68
Queens,40.7282,-73.7949
Rensselaer,42.711,-73.513
Richmond (Staten Island),40.5795,-74.1502
Rockland,41.148,-73.983
Saratoga,43.083,-73.784
Schenectady,42.814,-73.939
Schoharie,42.6,-74.44
Schuyler,42.36,-76.84
Seneca,42.783,-76.83
St. Lawrence,44.5,-75
Steuben,42.267,-77.38
Suffolk,40.9849,-72.6151
Sullivan,41.72,-74.77
Tioga,42.06,-76.29
Tompkins,42.453,-76.473
Ulster,41.858,-74.311
Warren,43.5,-73.8
Washington,43.3,-73.5
Wayne,43.15,-77.05
Westchester,41.122,-73.794
Wyoming,42.702,-78.228
Yates,42.643,-77.105
